increment,branch,stress_component,order,directions,direction_pattern,step_factor,step,fd_value,fd_value_normalized,invariant_across_stencil,oti_derivative,reference_classification
3,plastic,3,4,1|1|2|2,mixed,0.25,5e-06,-34875215504013.43,-0.13950086201605372,False,-34875215504013.48,resolved
3,plastic,3,4,1|1|2|2,mixed,0.125,2.5e-06,-34875215504013.43,-0.13950086201605372,False,-34875215504013.48,resolved
3,plastic,3,4,1|1|2|2,mixed,0.0625,1.25e-06,-34875215504013.43,-0.13950086201605372,False,-34875215504013.48,resolved
3,plastic,4,4,1|1|2|2,mixed,16.0,0.00032,-214257783379382.5,-0.8570311335175301,False,-666477201557.7773,resolved
3,plastic,4,4,1|1|2|2,mixed,8.0,0.00016,133874384278260.69,0.5354975371130429,False,-666477201557.7773,resolved
3,plastic,4,4,1|1|2|2,mixed,4.0,8e-05,-2504534442871.052,-0.01001813777148421,False,-666477201557.7773,resolved
3,plastic,4,4,1|1|2|2,mixed,2.0,4e-05,-666477200988.0673,-0.0026659088039522696,False,-666477201557.7773,resolved
3,plastic,4,4,1|1|2|2,mixed,1.0,2e-05,-666477201555.5065,-0.0026659088062220265,False,-666477201557.7773,resolved
3,plastic,4,4,1|1|2|2,mixed,0.5,1e-05,-666477201557.7639,-0.002665908806231056,False,-666477201557.7773,resolved
3,plastic,4,4,1|1|2|2,mixed,0.25,5e-06,-666477201557.7727,-0.0026659088062310913,False,-666477201557.7773,resolved
3,plastic,4,4,1|1|2|2,mixed,0.125,2.5e-06,-666477201557.7728,-0.0026659088062310917,False,-666477201557.7773,resolved
3,plastic,4,4,1|1|2|2,mixed,0.0625,1.25e-06,-666477201557.7728,-0.0026659088062310917,False,-666477201557.7773,resolved
3,plastic,5,4,1|1|2|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|2|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|2|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|2|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|2|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|2|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|2|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|2|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|2|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|2|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,2,1|2,mixed,16.0,0.00032,8241534.562859417,0.03296613825143767,False,-2521943.029557679,resolved
3,plastic,1,2,1|2,mixed,8.0,0.00016,-1256177.8519774268,-0.005024711407909707,False,-2521943.029557679,resolved
3,plastic,1,2,1|2,mixed,4.0,8e-05,-2307171.0139361834,-0.009228684055744733,False,-2521943.029557679,resolved
3,plastic,1,2,1|2,mixed,2.0,4e-05,-2521943.0308710732,-0.010087772123484292,False,-2521943.029557679,resolved
3,plastic,1,2,1|2,mixed,1.0,2e-05,-2521943.02956281,-0.010087772118251239,False,-2521943.029557679,resolved
3,plastic,1,2,1|2,mixed,0.5,1e-05,-2521943.0295576835,-0.010087772118230733,False,-2521943.029557679,resolved
3,plastic,1,2,1|2,mixed,0.25,5e-06,-2521943.0295576635,-0.010087772118230653,False,-2521943.029557679,resolved
3,plastic,1,2,1|2,mixed,0.125,2.5e-06,-2521943.0295576635,-0.010087772118230653,False,-2521943.029557679,resolved
3,plastic,1,2,1|2,mixed,0.0625,1.25e-06,-2521943.0295576635,-0.010087772118230653,False,-2521943.029557679,resolved
3,plastic,2,2,1|2,mixed,16.0,0.00032,-35311585.93608801,-0.14124634374435202,False,-28272815.837251183,resolved
3,plastic,2,2,1|2,mixed,8.0,0.00016,-28332150.43006911,-0.11332860172027644,False,-28272815.837251183,resolved
3,plastic,2,2,1|2,mixed,4.0,8e-05,-28382331.495479528,-0.1135293259819181,False,-28272815.837251183,resolved
3,plastic,2,2,1|2,mixed,2.0,4e-05,-28272815.836130884,-0.11309126334452353,False,-28272815.837251183,resolved
3,plastic,2,2,1|2,mixed,1.0,2e-05,-28272815.83724673,-0.11309126334898692,False,-28272815.837251183,resolved
3,plastic,2,2,1|2,mixed,0.5,1e-05,-28272815.837251138,-0.11309126334900454,False,-28272815.837251183,resolved
3,plastic,2,2,1|2,mixed,0.25,5e-06,-28272815.837251157,-0.11309126334900461,False,-28272815.837251183,resolved
3,plastic,2,2,1|2,mixed,0.125,2.5e-06,-28272815.837251157,-0.11309126334900461,False,-28272815.837251183,resolved
3,plastic,2,2,1|2,mixed,0.0625,1.25e-06,-28272815.837251157,-0.11309126334900461,False,-28272815.837251183,resolved
3,plastic,3,2,1|2,mixed,16.0,0.00032,27070051.373228595,0.10828020549291438,False,30794758.866808843,resolved
3,plastic,3,2,1|2,mixed,8.0,0.00016,29588328.28204654,0.11835331312818616,False,30794758.866808843,resolved
3,plastic,3,2,1|2,mixed,4.0,8e-05,30689502.50941571,0.12275801003766283,False,30794758.866808843,resolved
3,plastic,3,2,1|2,mixed,2.0,4e-05,30794758.86700196,0.12317903546800782,False,30794758.866808843,resolved
3,plastic,3,2,1|2,mixed,1.0,2e-05,30794758.86680954,0.12317903546723816,False,30794758.866808843,resolved
3,plastic,3,2,1|2,mixed,0.5,1e-05,30794758.86680882,0.12317903546723528,False,30794758.866808843,resolved
3,plastic,3,2,1|2,mixed,0.25,5e-06,30794758.86680882,0.12317903546723528,False,30794758.866808843,resolved
3,plastic,3,2,1|2,mixed,0.125,2.5e-06,30794758.86680882,0.12317903546723528,False,30794758.866808843,resolved
3,plastic,3,2,1|2,mixed,0.0625,1.25e-06,30794758.86680882,0.12317903546723528,False,30794758.866808843,resolved
3,plastic,4,2,1|2,mixed,16.0,0.00032,-3124296.475607546,-0.012497185902430184,False,-3470870.022550657,resolved
3,plastic,4,2,1|2,mixed,8.0,0.00016,-3198975.8057274153,-0.01279590322290966,False,-3470870.022550657,resolved
3,plastic,4,2,1|2,mixed,4.0,8e-05,-3450687.4088492272,-0.013802749635396908,False,-3470870.022550657,resolved
3,plastic,4,2,1|2,mixed,2.0,4e-05,-3470870.0223791143,-0.013883480089516457,False,-3470870.022550657,resolved
3,plastic,4,2,1|2,mixed,1.0,2e-05,-3470870.022549993,-0.013883480090199971,False,-3470870.022550657,resolved
3,plastic,4,2,1|2,mixed,0.5,1e-05,-3470870.0225506504,-0.0138834800902026,False,-3470870.022550657,resolved
3,plastic,4,2,1|2,mixed,0.25,5e-06,-3470870.022550653,-0.013883480090202613,False,-3470870.022550657,resolved
3,plastic,4,2,1|2,mixed,0.125,2.5e-06,-3470870.022550653,-0.013883480090202613,False,-3470870.022550657,resolved
3,plastic,4,2,1|2,mixed,0.0625,1.25e-06,-3470870.022550653,-0.013883480090202613,False,-3470870.022550657,resolved
3,plastic,5,2,1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
