model,increment,array,component,parameter,props_index,oti_direction,oti,reference,absolute_error,relative_error,judged_by,agrees,branch
m6_fcc,15,DSIGMA_DP,1,gd0,9,4,-1076.282178039058,-1076.2821816001633,3.5611053590400843e-06,3.308709760246712e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,1,m,10,5,-83.98497255959975,-83.98497257076087,1.1161120028191363e-08,1.3289425103744184e-10,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,1,gsat,5,6,0.008097683681806585,0.008097683746655093,6.484850850752011e-11,8.008278729619079e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,1,C11,1,7,0.0005048359170413755,0.0005048359176469608,6.055853518302512e-13,1.1995686730311964e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,1,C12,2,8,0.0009951640829586243,0.0009951640826391362,3.19488142538904e-13,3.210406686821272e-10,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,1,C44,3,9,8.722893308011027e-38,0.0,8.722893308011027e-38,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,1,a,7,10,-0.1238404651393938,-0.12384046527813553,1.387417264409052e-10,1.1203262691988654e-09,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,2,g0,4,1,-0.6550338370746306,-0.6550338370470143,2.7616242626038456e-11,4.2160024511918966e-11,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,2,h0,6,2,-0.000401089045201172,-0.0004010890473675014,2.166329398853306e-12,5.4011183129326086e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,2,q,8,3,-0.07798953656689449,-0.07798953721557415,6.486796655380545e-10,8.317521666335983e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,2,gd0,9,4,538.141089019528,538.1410910842988,2.0647707970056217e-06,3.83685771485192e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,2,m,10,5,41.99248627979979,41.992486279696095,1.0369660685682902e-10,2.4694086024377094e-12,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,2,gsat,5,6,-0.004048841840903302,-0.004048841823589555,1.7313746790426077e-11,4.276222076533566e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,2,C11,1,7,0.0004975820414793129,0.0004975820411650439,3.142690101209933e-13,6.315923488419326e-10,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,2,C12,2,8,0.001002417958520687,0.0010024179586779634,1.5727631870465775e-13,1.5689694836680825e-10,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,2,C44,3,9,8.082898698770904e-38,0.0,8.082898698770904e-38,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,2,a,7,10,0.06192023256969696,0.06192023285223058,2.8253362149843753e-10,4.562864325344017e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,3,g0,4,1,-0.6550338370746294,-0.6550338370470143,2.761502138071137e-11,4.215816011155059e-11,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,3,h0,6,2,-0.0004010890452011707,-0.0004010890473675014,2.166330699895913e-12,5.401121556707564e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,3,q,8,3,-0.07798953656689434,-0.07798953721557415,6.486798181937203e-10,8.317523623722464e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,3,gd0,9,4,538.1410890195268,538.1410910842988,2.064771933873999e-06,3.836859827436141e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,3,m,10,5,41.99248627980014,41.992486279696095,1.0404477279735147e-10,2.4776997509589815e-12,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,3,gsat,5,6,-0.004048841840903289,-0.004048841823589555,1.7313733780000007e-11,4.276218863163759e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,3,C11,1,7,0.0004975820414793125,0.0004975820411650439,3.142685764401243e-13,6.315914772653219e-10,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,3,C12,2,8,0.001002417958520687,0.0010024179586779634,1.5727631870465775e-13,1.5689694836680825e-10,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,3,C44,3,9,8.13888057242068e-38,0.0,8.13888057242068e-38,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,3,a,7,10,0.06192023256969676,0.06192023285223058,2.8253382272636074e-10,4.562867575136757e-09,relative,True,inelastic
m6_fcc,15,DSIGMA_DP,4,g0,4,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,h0,6,2,-3.029226056604618e-23,-6.749793798432705e-15,6.749793768140445e-15,0.9999999955121206,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,q,8,3,-6.250499939473483e-18,-1.1060586476423342e-12,1.1060523971423946e-12,0.9999943488530623,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,gd0,9,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,m,10,5,0.0,1.0323214044661784e-11,1.0323214044661784e-11,1.0,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,gsat,5,6,6.058451752094064e-22,0.0,6.058451752094064e-22,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,C11,1,7,0.0,-3.072385132339817e-18,3.072385132339817e-18,1.0,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,C12,2,8,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,C44,3,9,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,4,a,7,10,5.681958262628252e-24,-7.543887186483612e-13,7.543887186540432e-13,1.0000000000075318,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,g0,4,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,h0,6,2,-8.875631819505422e-21,0.0,8.875631819505422e-21,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,q,8,3,-2.328717391647914e-22,0.0,2.328717391647914e-22,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,gd0,9,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,m,10,5,0.0,1.111730743271269e-11,1.111730743271269e-11,1.0,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,gsat,5,6,6.053422673546967e-22,0.0,6.053422673546967e-22,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,C11,1,7,-5.149683989282765e-22,0.0,5.149683989282765e-22,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,C12,2,8,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,C44,3,9,0.0,3.917527381051139e-21,3.917527381051139e-21,1.0,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,5,a,7,10,-7.992465245646078e-21,0.0,7.992465245646078e-21,,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,g0,4,1,-2.126328593374837e-18,-1.0210315673686807e-13,1.0210103040827469e-13,0.9999791747027091,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,h0,6,2,4.84967416432233e-21,9.143688474105673e-15,9.143683624431509e-15,0.9999994696151144,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,q,8,3,-2.758994206791198e-18,2.2968710615505686e-12,2.2968738205447752e-12,1.0000012011968162,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,gd0,9,4,9.082049160470303e-15,2.7223041442479998e-11,2.7213959393319528e-11,0.9996663837440919,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,m,10,5,-3.091415369152988e-16,-5.950512766777807e-11,5.950481852624116e-11,0.9999948047916368,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,gsat,5,6,5.395865740493878e-21,6.51871969769291e-16,6.518665739035505e-16,0.9999917225068866,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,C11,1,7,-3.306398510774982e-22,-1.6811550579040155e-18,1.680824418052938e-18,0.9998033257851363,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,C12,2,8,3.793971995750907e-22,8.668854225119957e-18,8.668474827920382e-18,0.9999562344469382,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,C44,3,9,2.314616999452125e-22,-1.1393496260483503e-20,1.1624957960428715e-20,1.0203152478092261,within_reference_resolution,True,inelastic
m6_fcc,15,DSIGMA_DP,6,a,7,10,3.763633172675719e-20,-9.490356676622108e-14,9.49036044025528e-14,1.0000003965744704,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,1,g0,4,1,1.307545013222216,1.3075450131783128,4.390310337498704e-11,3.3576743387418566e-11,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,1,h0,6,2,0.0009033407650608893,0.0009033407640875641,9.733251531141018e-13,1.0774728561012373e-09,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,1,q,8,3,0.1756495932062841,0.17564959275010292,4.561811761671919e-10,2.597109216280404e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,1,gd0,9,4,-1077.84602232779,-1077.8460264759815,4.148191464992124e-06,3.848593735187427e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,1,m,10,5,-84.10658558972307,-84.1065856008072,1.1084125617344398e-08,1.3178665544637233e-10,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,1,gsat,5,6,0.009129950137051137,0.009129950186093083,4.904194585153565e-11,5.371545830144538e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,1,C11,1,7,0.0005381668585454611,0.0005381668591526127,6.071515902886238e-13,1.128184651215114e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,1,C12,2,8,0.001061833141454538,0.0010618331411343892,3.2014885534281667e-13,3.0150580438729926e-10,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,1,C44,3,9,7.404551712774239e-38,0.0,7.404551712774239e-38,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,1,a,7,10,-0.1395900853606971,-0.13959008519748295,1.6321416440590042e-10,1.169238948274841e-09,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,2,g0,4,1,-0.6537725066111075,-0.6537725065847155,2.6391999696784296e-11,4.0368781848375926e-11,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,2,h0,6,2,-0.000451670382530445,-0.0004516703839385627,1.4081177088058616e-12,3.1175781252848257e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,2,q,8,3,-0.08782479660314198,-0.0878247970855942,4.824522170654433e-10,5.49334849695405e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,2,gd0,9,4,538.9230111638933,538.9230129537737,1.7898803434945876e-06,3.321217132080636e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,2,m,10,5,42.05329279486156,42.05329279329817,1.5633929706382332e-09,3.7176469826576427e-11,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,2,gsat,5,6,-0.004564975068525572,-0.004564975068177546,3.4802629528263296e-13,7.6238378103908e-11,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,2,C11,1,7,0.0005309165707272698,0.0005309165704149775,3.122922927201177e-13,5.882134974164064e-10,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,2,C12,2,8,0.00106908342927273,0.0010690834294315426,1.588126331830697e-13,1.4855027101815077e-10,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,2,C44,3,9,7.238756503861634e-38,0.0,7.238756503861634e-38,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,2,a,7,10,0.06979504268034853,0.06979504313164853,4.5129999737270055e-10,6.466075198513042e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,3,g0,4,1,-0.6537725066111072,-0.6537725065847155,2.639166662987691e-11,4.036827239454599e-11,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,3,h0,6,2,-0.0004516703825304447,-0.0004516703839385627,1.4081179798564047e-12,3.1175787253917903e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,3,q,8,3,-0.08782479660314206,-0.0878247970855942,4.824521337987164e-10,5.493347548853632e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,3,gd0,9,4,538.9230111638929,538.9230129537737,1.7898807982419385e-06,3.321217975888267e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,3,m,10,5,42.05329279486168,42.05329279329817,1.5635137629033125e-09,3.7179342188216996e-11,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,3,gsat,5,6,-0.004564975068525567,-0.004564975068177546,3.4802109111220503e-13,7.623723808225396e-11,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,3,C11,1,7,0.0005309165707272696,0.0005309165704149775,3.122920758796832e-13,5.882130889898351e-10,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,3,C12,2,8,0.00106908342927273,0.0010690834294315426,1.588126331830697e-13,1.4855027101815077e-10,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,3,C44,3,9,7.083983088476958e-38,0.0,7.083983088476958e-38,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,3,a,7,10,0.06979504268034846,0.06979504313164853,4.513000667616396e-10,6.466076192694518e-09,relative,True,inelastic
m6_fcc,16,DSIGMA_DP,4,g0,4,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,h0,6,2,-3.029226056604618e-23,-1.01908651466533e-14,1.0190865116361039e-14,0.9999999970275085,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,q,8,3,-6.250499939473483e-18,-1.1060586476423342e-12,1.1060523971423946e-12,0.9999943488530623,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,gd0,9,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,m,10,5,0.0,1.0323214044661784e-11,1.0323214044661784e-11,1.0,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,gsat,5,6,6.058451752094064e-22,0.0,6.058451752094064e-22,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,C11,1,7,0.0,-3.072385132339817e-18,3.072385132339817e-18,1.0,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,C12,2,8,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,C44,3,9,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,4,a,7,10,5.681958262628252e-24,-7.543887186483612e-13,7.543887186540432e-13,1.0000000000075318,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,g0,4,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,h0,6,2,-8.875631819505422e-21,0.0,8.875631819505422e-21,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,q,8,3,-2.328717391647914e-22,0.0,2.328717391647914e-22,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,gd0,9,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,m,10,5,0.0,1.111730743271269e-11,1.111730743271269e-11,1.0,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,gsat,5,6,6.053422673546967e-22,0.0,6.053422673546967e-22,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,C11,1,7,-5.585135208964764e-22,0.0,5.585135208964764e-22,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,C12,2,8,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,C44,3,9,0.0,3.917527381051139e-21,3.917527381051139e-21,1.0,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,5,a,7,10,-7.992465245646078e-21,0.0,7.992465245646078e-21,,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,g0,4,1,-2.103064138646783e-18,-7.728773836027724e-14,7.728563529613859e-14,0.9999727891618609,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,h0,6,2,4.364998024154541e-21,1.2584759822326267e-14,1.2584755457328242e-14,0.9999996531520596,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,q,8,3,-2.572878568966767e-18,2.353592017839919e-12,2.353594590718488e-12,1.0000010931710124,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,gd0,9,4,9.078078693530048e-15,1.0663238024757065e-10,1.0662330216887711e-10,0.9999148656470721,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,m,10,5,-3.106304620178943e-16,-5.7916940891676256e-11,5.791663026121424e-11,0.9999946366217339,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,gsat,5,6,-6.236361623533074e-21,2.5467290346360118e-14,2.5467296582721742e-14,1.0000002448773129,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,C11,1,7,-3.817580377358198e-22,-1.6811550579040155e-18,1.6807732998662797e-18,0.999772919198654,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,C12,2,8,4.021163936454558e-22,6.700027643175561e-18,6.6996255267819156e-18,0.9999399828754355,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,C44,3,9,1.141410205996606e-22,-1.1393496260483503e-20,1.1507637281083163e-20,1.0100180855805905,within_reference_resolution,True,inelastic
m6_fcc,16,DSIGMA_DP,6,a,7,10,-2.105178520391511e-19,-2.1401757497385712e-13,2.1401736445600507e-13,0.9999990163525025,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,1,g0,4,1,1.305029555480751,1.3050295554339897,4.6761261529582043e-11,3.5831572806051515e-11,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,1,h0,6,2,0.001004114745222733,0.0010041147447736876,4.4904553166136285e-13,4.4720539559706497e-10,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,1,q,8,3,0.1952445337933093,0.1952445335819318,2.1137749883770596e-10,1.0826295362016071e-09,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,1,gd0,9,4,-1079.4068988104,-1079.4069031305753,4.320175321481656e-06,4.0023602859607125e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,1,m,10,5,-84.22796702725987,-84.22796704223856,1.49786956171738e-08,1.778351792542054e-10,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,1,gsat,5,6,0.01016076662372873,0.010160766674260913,5.0532182604978715e-11,4.973264737294481e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,1,C11,1,7,0.0005714977867282402,0.0005714977873372801,6.090399452124418e-13,1.065690819294468e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,1,C12,2,8,0.00112850221327176,0.00112850221295731,3.1445007188379837e-13,2.7864373527435314e-10,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,1,C44,3,9,3.660282216098328e-38,0.0,3.660282216098328e-38,,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,1,a,7,10,-0.1553091295733249,-0.15530912932604224,2.4728266656559583e-10,1.592196592941246e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,2,g0,4,1,-0.6525147777403748,-0.652514777712554,2.7820856729476873e-11,4.2636362699715784e-11,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,2,h0,6,2,-0.0005020573726113668,-0.0005020573728605389,2.4917210222213937e-13,4.963020477170728e-10,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,2,q,8,3,-0.09762226689665456,-0.09762226724774338,3.5108882467937974e-10,3.5964010525221176e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,2,gd0,9,4,539.7034494051982,539.7034510679077,1.6627095646981616e-06,3.080783644070033e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,2,m,10,5,42.11398351362999,42.11398350264517,1.0984820164594566e-08,2.608354577501464e-10,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,2,gsat,5,6,-0.005080383311864368,-0.005080383314037817,2.1734497882008874e-12,4.2781216570713047e-10,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,2,C11,1,7,0.0005642511066358802,0.0005642511063254032,3.1047701302272523e-13,5.502461750490098e-10,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,2,C12,2,8,0.00113574889336412,0.0011357488935236368,1.595167140738818e-13,1.4045068851353626e-10,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,2,C44,3,9,4.258474929935613e-38,0.0,4.258474929935613e-38,,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,2,a,7,10,0.07765456478666243,0.07765456537356386,5.869014302328779e-10,7.557848368728083e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,3,g0,4,1,-0.6525147777403746,-0.652514777712554,2.7820634684871948e-11,4.2636022409177535e-11,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,3,h0,6,2,-0.0005020573726113669,-0.0005020573728605389,2.491719938019221e-13,4.963018317652253e-10,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,3,q,8,3,-0.09762226689665468,-0.09762226724774338,3.5108869977928947e-10,3.5963997730999757e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,3,gd0,9,4,539.7034494051981,539.7034510679077,1.6627096783849993e-06,3.080783854716894e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,3,m,10,5,42.11398351363004,42.11398350264517,1.098486990258607e-08,2.6083663878284305e-10,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,3,gsat,5,6,-0.005080383311864365,-0.005080383314037817,2.1734523902861014e-12,4.2781267788998224e-10,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,3,C11,1,7,0.0005642511066358802,0.0005642511063254032,3.1047701302272523e-13,5.502461750490098e-10,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,3,C12,2,8,0.00113574889336412,0.0011357488935236368,1.595167140738818e-13,1.4045068851353626e-10,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,3,C44,3,9,4.15639033680955e-38,0.0,4.15639033680955e-38,,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,3,a,7,10,0.07765456478666243,0.07765456537356386,5.869014302328779e-10,7.557848368728083e-09,relative,True,inelastic
m6_fcc,17,DSIGMA_DP,4,g0,4,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,4,h0,6,2,-3.029226056604618e-23,-1.01908651466533e-14,1.0190865116361039e-14,0.9999999970275085,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,4,q,8,3,-6.250499939473483e-18,-1.1060586476423342e-12,1.1060523971423946e-12,0.9999943488530623,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,4,gd0,9,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,4,m,10,5,5.806807900122254e-16,1.0323214044661784e-11,1.0322633363871772e-11,0.99994375,within_reference_resolution,True,inelastic
m6_fcc,17,DSIGMA_DP,4,gsat,5,6,6.058451752094064e-22,0.0,6.058451752094064e-22,,within_reference_resolution,True,inelastic
